evaluated,hit_rate,hits,max_abs_SCAR,mean_abs_SCAR,median_abs_SCAR,run_id,scope,skipped
185,0.10270270270270271,19,7.402504941276007,0.9394765760926056,0.7042871243384402,864,all,1
130,0.08461538461538462,11,6.691101557193222,0.8862094417804359,0.71083807382579,864,first_order,2
54,0.09259259259259259,5,3.31680671442054,0.887543403138179,0.656260431442371,864,second_order,0
185,0.06486486486486487,12,4.929663571963915,0.8285823987379853,0.6272368790912327,865,all,1
132,0.10606060606060606,14,5.293386789610306,0.8727874130116727,0.6070317439263069,865,first_order,0
54,0.05555555555555555,3,5.6157714726161645,1.0151923594491217,0.7580137288260871,865,second_order,0
185,0.11891891891891893,22,5.799280119074019,1.002498532158708,0.7451364526813546,866,all,1
130,0.1076923076923077,14,4.824738588056284,0.9020347935517188,0.6274998583874498,866,first_order,2
54,0.05555555555555555,3,5.185106371957386,0.7738413228976713,0.5237088583516827,866,second_order,0
186,0.08064516129032258,15,5.263562138717859,0.8527990912213704,0.6808943219639163,867,all,0
132,0.11363636363636363,15,4.751979074252413,0.9056280703168617,0.7466052735676689,867,first_order,0
54,0.12962962962962962,7,6.691101557193222,1.0119657906867003,0.6566345996482612,867,second_order,0
185,0.0972972972972973,18,4.526698006705169,0.8697736572411163,0.6647381317415102,868,all,1
132,0.11363636363636363,15,7.402504941276007,0.9195151692667348,0.6764864495543605,868,first_order,0
53,0.09433962264150944,5,3.863592381570207,0.970747414387729,0.858287682172329,868,second_order,1
186,0.11290322580645161,21,6.107143258536974,0.9033430229196965,0.6890092298452647,869,all,0
132,0.12121212121212122,16,7.402504941276007,0.9042364360398178,0.6145419539677223,869,first_order,0
54,0.037037037037037035,2,2.2556942761898653,0.7636556046659879,0.6436675408098401,869,second_order,0
185,0.12432432432432433,23,5.799280119074019,0.9833569122745388,0.6787596719159195,870,all,1
132,0.1590909090909091,21,4.318129007165164,0.963809102173807,0.7115575107857247,870,first_order,0
54,0.1111111111111111,6,6.107143258536974,0.9321442769349886,0.5974559053925188,870,second_order,0
185,0.10270270270270271,19,5.799280119074019,0.9155328357563443,0.7086155213884819,871,all,1
131,0.09923664122137404,13,4.929663571963915,0.9045684779922788,0.7003308485281473,871,first_order,1
54,0.1111111111111111,6,4.751979074252413,1.0809614768738074,1.0212523129693727,871,second_order,0
186,0.11827956989247312,22,5.293386789610306,0.9520709202880638,0.7379856722844127,872,all,0
132,0.10606060606060606,14,5.379663780555674,0.8186581875388711,0.6118960680294079,872,first_order,0
54,0.018518518518518517,1,4.751979074252413,0.7856158077763937,0.5960456971380994,872,second_order,0
185,0.10810810810810811,20,6.691101557193222,0.9330383040590343,0.6333560007461502,873,all,1
132,0.09848484848484848,13,5.799280119074019,0.8671606088076398,0.6787985031961925,873,first_order,0
54,0.12962962962962962,7,5.263562138717859,0.946342031570859,0.688769140092335,873,second_order,0
185,0.10810810810810811,20,4.824738588056284,0.9084444949812789,0.6641446718579378,874,all,1
131,0.1297709923664122,17,5.379663780555674,0.9163297767687628,0.6246219015352161,874,first_order,1
54,0.09259259259259259,5,2.8714948985655466,0.9366811396254533,0.8316365128897243,874,second_order,0
184,0.08152173913043478,15,7.402504941276007,0.9306684977418344,0.6802339671406576,875,all,2
132,0.09090909090909091,12,5.164087683548203,0.8358464027861044,0.6303232653882931,875,first_order,0
53,0.07547169811320754,4,2.667247633129512,0.7925062727663071,0.6469102300243715,875,second_order,1
185,0.0918918918918919,17,5.185106371957386,0.8818830828401265,0.7512461701346108,876,all,1
131,0.08396946564885496,11,5.799280119074019,0.869649206386759,0.6266423599541501,876,first_order,1
54,0.1111111111111111,6,5.6157714726161645,1.0393751746721887,0.9405462867946837,876,second_order,0
185,0.12432432432432433,23,6.107143258536974,0.917826736187825,0.6674675559601679,877,all,1
131,0.10687022900763359,14,7.402504941276007,0.9384617425181447,0.7288035871022768,877,first_order,1
54,0.05555555555555555,3,5.6157714726161645,0.8423778377167633,0.5352443754074956,877,second_order,0
186,0.0967741935483871,18,5.185106371957386,0.9095281093386296,0.6280219714572506,878,all,0
131,0.15267175572519084,20,4.840509145429005,0.991825801257442,0.7464512495896817,878,first_order,1
54,0.09259259259259259,5,6.107143258536974,0.945905767656238,0.7325504347243472,878,second_order,0
186,0.08064516129032258,15,5.379663780555674,0.897897780535229,0.7150873093732053,879,all,0
132,0.13636363636363635,18,5.799280119074019,0.9626454542132228,0.655166251357749,879,first_order,0
54,0.05555555555555555,3,2.2997338138465095,0.752403879724906,0.5358247023141907,879,second_order,0
185,0.0972972972972973,18,7.402504941276007,0.9263880893665749,0.6930003783211475,880,all,1
131,0.11450381679389313,15,7.402504941276007,0.8984267528668533,0.6694770190393332,880,first_order,1
54,0.09259259259259259,5,5.293386789610306,0.963062044354398,0.6326720309338472,880,second_order,0
186,0.13440860215053763,25,5.293386789610306,0.9662044595205564,0.6601000134631116,881,all,0
131,0.11450381679389313,15,5.263562138717859,0.8896260782102554,0.6646406547296743,881,first_order,1
54,0.07407407407407407,4,3.1110512172487033,0.8348925473849684,0.6312618226794279,881,second_order,0
186,0.08064516129032258,15,7.402504941276007,0.8537042270026841,0.5893622642717361,882,all,0
132,0.09090909090909091,12,6.691101557193222,0.8968688983612316,0.6354659795995556,882,first_order,0
53,0.18867924528301888,10,5.6157714726161645,1.2080071468005371,0.8339935107158669,882,second_order,1
186,0.0967741935483871,18,6.107143258536974,0.9413874868583401,0.7409824596574466,883,all,0
132,0.12121212121212122,16,6.107143258536974,0.8934248534269852,0.6890092298452647,883,first_order,0
54,0.1111111111111111,6,2.625491388708993,0.8879594873334914,0.7698296841202635,883,second_order,0
185,0.0918918918918919,17,7.402504941276007,0.8798889085670509,0.598169278731021,884,all,1
131,0.1297709923664122,17,5.379663780555674,0.9497436077537318,0.6876007882407759,884,first_order,1
53,0.11320754716981132,6,3.31680671442054,0.9169870393595795,0.737788801052602,884,second_order,1
184,0.125,23,7.402504941276007,0.9621643943543604,0.6807008461912061,885,all,2
132,0.10606060606060606,14,5.185106371957386,0.8536728377832865,0.6053180754787462,885,first_order,0
54,0.14814814814814814,8,6.107143258536974,1.0199174476493245,0.7847755509373522,885,second_order,0
186,0.07526881720430108,14,5.379663780555674,0.882248820187106,0.6305673620994254,886,all,0
132,0.09090909090909091,12,5.379663780555674,0.8676482829882713,0.6146446011957609,886,first_order,0
54,0.1111111111111111,6,3.928708631946251,0.9809130965328285,0.71388400637306,886,second_order,0
184,0.09239130434782608,17,6.107143258536974,0.9141754086832237,0.664441401799724,887,all,2
132,0.13636363636363635,18,5.185106371957386,0.9888095218929108,0.672305061463186,887,first_order,0
54,0.09259259259259259,5,2.8714948985655466,0.952572132935111,0.7708860007416369,887,second_order,0
186,0.11827956989247312,22,4.751979074252413,0.902689358463747,0.630642059731716,888,all,0
132,0.11363636363636363,15,5.799280119074019,0.9417234303017067,0.6726866841365962,888,first_order,0
53,0.03773584905660377,2,5.185106371957386,0.8901441965757424,0.6876007882407759,888,second_order,1
186,0.0967741935483871,18,5.293386789610306,0.933847463154982,0.7184172416184109,889,all,0
132,0.08333333333333333,11,4.929663571963915,0.8950708110864034,0.6637834722745322,889,first_order,0
53,0.09433962264150944,5,2.616648797139487,0.9087593678949748,0.8082821481198705,889,second_order,1
185,0.0918918918918919,17,6.107143258536974,0.9754284072589545,0.6845379018635227,890,all,1
132,0.13636363636363635,18,4.255759867545777,0.935564000367288,0.7300036424921319,890,first_order,0
54,0.14814814814814814,8,5.293386789610306,1.0264562306101201,0.8969469561556521,890,second_order,0
185,0.0918918918918919,17,6.107143258536974,0.8774600225998193,0.6641446718579378,891,all,1
132,0.10606060606060606,14,5.263562138717859,0.900223934124142,0.6145903867386959,891,first_order,0
54,0.18518518518518517,10,4.318129007165164,1.0680671680287266,0.8205452199675944,891,second_order,0
186,0.10752688172043011,20,5.263562138717859,0.9471212776453815,0.6809950677906548,892,all,0
130,0.14615384615384616,19,7.402504941276007,1.0384797655699833,0.7276874094670691,892,first_order,2
54,0.018518518518518517,1,2.667247633129512,0.7919402489834725,0.5712269915069539,892,second_order,0
185,0.0972972972972973,18,5.263562138717859,0.8994126017239927,0.6941747337012587,893,all,1
132,0.12121212121212122,16,4.526698006705169,0.9322655398307963,0.6824857516289108,893,first_order,0
54,0.07407407407407407,4,4.840509145429005,0.8450960710130744,0.6812386986802403,893,second_order,0
185,0.0972972972972973,18,5.379663780555674,0.8959518758863215,0.7271535680304384,894,all,1
132,0.09090909090909091,12,5.379663780555674,0.8793079785849244,0.5954323724116488,894,first_order,0
54,0.07407407407407407,4,4.526698006705169,0.9884785515518061,0.8633499921420342,894,second_order,0
186,0.10215053763440861,19,7.402504941276007,0.8517159835270276,0.579954068993805,895,all,0
131,0.15267175572519084,20,5.379663780555674,0.9963576907402864,0.7379473014182562,895,first_order,1
54,0.14814814814814814,8,5.6157714726161645,1.0688340529453233,0.7565713869417368,895,second_order,0
186,0.08602150537634409,16,7.402504941276007,0.9328878374729186,0.6996219241148627,896,all,0
131,0.11450381679389313,15,5.164087683548203,0.8902005500991009,0.6941747337012587,896,first_order,1
53,0.16981132075471697,9,6.107143258536974,0.9747204417057888,0.5141820136578167,896,second_order,1
185,0.12432432432432433,23,5.379663780555674,0.939444079313958,0.7258874944079705,897,all,1
132,0.11363636363636363,15,4.824738588056284,0.9271296728812964,0.6333389244370415,897,first_order,0
54,0.1111111111111111,6,2.6812454117980167,0.7269017551645226,0.5391058051733726,897,second_order,0
185,0.10270270270270271,19,6.691101557193222,0.8664449117493425,0.6195204845635944,898,all,1
131,0.12213740458015267,16,5.799280119074019,1.0371474135767087,0.7685680049200038,898,first_order,1
54,0.09259259259259259,5,4.318129007165164,0.9701171423773186,0.7754959891324218,898,second_order,0
185,0.10810810810810811,20,5.185106371957386,0.9257988178333524,0.7042871243384402,899,all,1
130,0.1,13,4.929663571963915,0.8930326548489047,0.634946499395288,899,first_order,2
54,0.12962962962962962,7,3.6769103605760836,0.9813003718873008,0.8968082128181846,899,second_order,0
185,0.0918918918918919,17,4.646173456637406,0.9052838357067805,0.7258874944079705,900,all,1
132,0.07575757575757576,10,5.164087683548203,0.8583222975246316,0.6575332397700003,900,first_order,0
54,0.07407407407407407,4,5.185106371957386,0.8855639439129547,0.781669159057531,900,second_order,0
186,0.0967741935483871,18,5.164087683548203,0.9115787477485506,0.6994048519797909,901,all,0
132,0.10606060606060606,14,4.456760860548637,0.8788552662024423,0.6637834722745322,901,first_order,0
53,0.11320754716981132,6,2.917556643828069,0.9007196101003124,0.6081688194811744,901,second_order,1
185,0.10270270270270271,19,7.402504941276007,0.9747787827902752,0.6945225796211416,902,all,1
132,0.10606060606060606,14,6.107143258536974,0.9327678190094961,0.6620103825337124,902,first_order,0
54,0.037037037037037035,2,4.526698006705169,0.7385138579234896,0.4812277947290522,902,second_order,0
185,0.11351351351351352,21,7.402504941276007,0.9603091281438043,0.6945225796211416,903,all,1
132,0.07575757575757576,10,4.929663571963915,0.835236225276114,0.6989976901261776,903,first_order,0
54,0.12962962962962962,7,4.318129007165164,1.0102516440203368,0.692068600849232,903,second_order,0
186,0.11290322580645161,21,7.402504941276007,0.9868644627298635,0.6895302407423322,904,all,0
132,0.07575757575757576,10,6.107143258536974,0.8739343934857277,0.6052171206814912,904,first_order,0
54,0.12962962962962962,7,5.293386789610306,0.9161193677115627,0.6924343751958351,904,second_order,0
185,0.08108108108108109,15,6.107143258536974,0.889425727722538,0.6335053960107315,905,all,1
131,0.06870229007633588,9,5.379663780555674,0.8183472170277578,0.5806019862920806,905,first_order,1
54,0.09259259259259259,5,3.7071232480487804,0.8354746822862077,0.6543295013248296,905,second_order,0
185,0.10810810810810811,20,5.185106371957386,0.9392234392832381,0.6787596719159195,906,all,1
132,0.08333333333333333,11,4.526698006705169,0.907976657458509,0.7390309665339467,906,first_order,0
53,0.07547169811320754,4,2.9156882695534767,0.9257095352669589,0.9173431887577475,906,second_order,1
186,0.10215053763440861,19,4.824738588056284,0.8389166126428083,0.6092865209182667,907,all,0
131,0.061068702290076333,8,3.7071232480487804,0.7986381303996607,0.6667043106133478,907,first_order,1
54,0.07407407407407407,4,2.3642861565928515,0.7957562543677619,0.6504864759854497,907,second_order,0
186,0.10752688172043011,20,4.751979074252413,0.8552014448811914,0.6609916290509171,908,all,0
132,0.10606060606060606,14,7.402504941276007,0.911217541278099,0.6994048519797909,908,first_order,0
53,0.09433962264150944,5,4.646173456637406,0.9944006355236579,0.7003308485281473,908,second_order,1
185,0.10810810810810811,20,6.691101557193222,0.9522960799127125,0.7258874944079705,909,all,1
132,0.12121212121212122,16,5.379663780555674,0.933633149091924,0.6724985372358963,909,first_order,0
54,0.037037037037037035,2,2.667247633129512,0.6794318082630099,0.43177299610965836,909,second_order,0
186,0.0967741935483871,18,5.379663780555674,0.8940223683984556,0.624071414980438,910,all,0
131,0.12213740458015267,16,6.107143258536974,1.0709812823645886,0.7451364526813546,910,first_order,1
54,0.1111111111111111,6,5.6157714726161645,1.0109021485454375,0.6071358021148345,910,second_order,0
185,0.10810810810810811,20,6.691101557193222,0.9327972588510315,0.6779058123130243,911,all,1
132,0.10606060606060606,14,5.164087683548203,0.8679704660375797,0.6274998583874498,911,first_order,0
54,0.12962962962962962,7,4.526698006705169,0.995352446254569,0.8347220579793234,911,second_order,0
186,0.08064516129032258,15,6.107143258536974,0.854828102136402,0.6262003124939584,912,all,0
132,0.07575757575757576,10,6.107143258536974,0.878946675609586,0.6943486566612002,912,first_order,0
54,0.09259259259259259,5,5.263562138717859,1.028410032535084,0.8855165420653517,912,second_order,0
186,0.12365591397849462,23,6.107143258536974,1.0152481541108,0.8017660556902102,913,all,0
132,0.08333333333333333,11,6.107143258536974,0.907428508953502,0.6384619526409886,913,first_order,0
54,0.2037037037037037,11,5.799280119074019,1.216426413254808,0.8994369341031447,913,second_order,0
186,0.0967741935483871,18,6.107143258536974,0.9801504584584869,0.7320920698074647,914,all,0
132,0.13636363636363635,18,4.840509145429005,0.9986582920452293,0.6882481291952676,914,first_order,0
53,0.05660377358490566,3,2.8714948985655466,0.7288139823526145,0.591115666393898,914,second_order,1
186,0.10752688172043011,20,5.263562138717859,0.9217971630849626,0.658983009359609,915,all,0
132,0.13636363636363635,18,7.402504941276007,1.0113994049206028,0.6866411257685305,915,first_order,0
